Item_Id,Date,State_of_Country,Market_Category,Product_Category,Grade,Demand,Low_Cap_Price,High_Cap_Price
IT_80721,2/23/2010,21,162,0,1,3.6,9155,11980
IT_80725,2/23/2010,21,24,10,0,94.4,7897,10302
IT_80745,2/24/2010,0,3,0,0,0.1,2397,6790
IT_80746,2/24/2010,0,224,0,0,1.2,4393,8003
IT_80800,2/24/2010,21,231,0,2,0.6,6797,9187
IT_80803,2/24/2010,21,58,10,0,13,6426,8180
IT_80811,2/24/2010,5,209,1,0,1.5,2554,5582
IT_80854,2/25/2010,1,106,0,0,41.7,955,8493
IT_80864,2/25/2010,1,132,0,0,80,1280,8845
IT_80927,2/25/2010,20,116,0,0,0.3,4604,6252
IT_80935,2/25/2010,9,60,1,3,1115.9,253,2718
IT_80943,2/25/2010,21,24,10,0,101.3,7197,10367
IT_80968,2/26/2010,0,3,0,0,0.2,2237,3982
IT_80976,2/26/2010,0,268,0,2,3.5,2420,7686
IT_81010,2/26/2010,1,106,0,0,57,653,7079
IT_81017,2/26/2010,1,202,0,0,2.6,1615,7974
IT_81039,2/26/2010,8,166,1,0,106.3,2398,3297
IT_81046,2/26/2010,17,11,0,3,221.7,252,2164
IT_81093,2/26/2010,21,445,0,0,1.2,5702,9097
IT_81097,2/26/2010,21,24,10,0,99.7,7441,9493
IT_81101,2/26/2010,21,58,10,0,15.2,5973,8365
IT_81102,2/26/2010,21,211,0,0,0.6,6365,8920
IT_81104,2/26/2010,5,90,0,0,13.4,806,4775
IT_81109,2/26/2010,22,230,1,0,0,7941,10864
IT_81116,2/27/2010,23,192,0,0,18.5,3989,9761
IT_81125,2/27/2010,0,268,0,2,0.3,1640,3261
IT_81128,2/27/2010,0,275,0,0,1.7,1478,9195
IT_81165,2/27/2010,1,202,0,0,2.9,2074,10349
IT_81170,2/27/2010,1,57,0,0,1,3443,7617
IT_81195,2/27/2010,17,358,0,3,12.6,5399,18602
IT_81200,2/27/2010,18,23,12,2,0,1061,16099
IT_81218,2/27/2010,20,75,0,0,53.6,1588,6886
IT_81257,2/27/2010,21,58,10,0,16.2,5835,8114
IT_81280,2/28/2010,0,3,0,0,0.1,2300,3205
IT_81310,2/28/2010,1,97,0,0,62.8,791,7228
IT_81359,2/28/2010,8,166,1,0,26.7,1977,3274
IT_81363,2/28/2010,17,358,0,3,3.9,5721,13627
IT_81365,2/28/2010,17,38,0,3,4.7,5768,11358
IT_81370,2/28/2010,18,23,12,2,0,4271,13987
IT_81396,2/28/2010,20,30,0,0,5.1,2279,4337
IT_81415,2/28/2010,9,60,1,3,520.4,243,2355
IT_81420,2/28/2010,21,150,0,2,16.5,3238,4330
IT_81421,2/28/2010,21,14,0,0,3,6103,8321
IT_81427,2/28/2010,21,24,10,0,72.5,6282,10664
IT_81433,2/28/2010,21,58,10,0,17,5899,8111
IT_81443,2/28/2010,5,101,0,0,23.9,653,2618
IT_81447,2/28/2010,22,234,0,1,10.3,8398,10605
IT_81459,3/1/2010,0,224,0,0,2.1,3008,8540
IT_81475,3/1/2010,0,294,0,2,0.6,1974,9530
IT_81484,3/1/2010,1,97,0,0,53,930,7337
IT_81507,3/1/2010,1,132,0,0,59.5,1645,9495
IT_81536,3/1/2010,18,23,10,2,4770,2643,7053
IT_81537,3/1/2010,18,23,14,2,0,2491,5156
IT_81538,3/1/2010,18,23,12,2,0,4049,15699
IT_81549,3/1/2010,20,12,0,0,7.5,7693,10180
IT_81571,3/1/2010,3,423,0,0,740.8,3174,11419
IT_81572,3/1/2010,3,62,16,0,45.8,2600,9987
IT_81585,3/1/2010,21,24,10,0,67.3,7910,9913
IT_81589,3/1/2010,21,188,0,0,1.2,4146,6231
IT_81592,3/1/2010,21,58,10,0,18,6224,8591
IT_81597,3/1/2010,5,126,0,0,0.3,4989,7415
IT_81603,3/1/2010,22,234,0,1,9.1,7190,11064
IT_81657,3/2/2010,1,99,0,0,6.6,613,7937
IT_81699,3/2/2010,18,23,14,2,0,2359,5946
IT_81700,3/2/2010,18,23,12,2,0,4457,15521
IT_81733,3/2/2010,3,62,16,0,28.7,2576,8962
IT_81752,3/2/2010,21,58,10,0,18.7,6101,8160
IT_81756,3/2/2010,5,126,0,0,0.1,4279,5614
IT_81834,3/4/2010,1,97,0,0,49.5,1282,6787
IT_81842,3/4/2010,1,106,0,0,48.1,747,7427
IT_81849,3/4/2010,1,202,0,0,2.3,1469,10285
IT_81901,3/4/2010,20,85,0,2,2.4,265,5711
IT_81923,3/4/2010,21,24,10,0,66.9,7014,9485
IT_81927,3/4/2010,21,58,10,0,19.9,5952,8372
IT_81946,3/5/2010,0,3,0,0,0.2,2385,6591
IT_81950,3/5/2010,0,70,0,2,10.6,2039,7173
IT_81989,3/5/2010,1,106,0,0,47.3,739,7276
IT_82021,3/5/2010,17,460,0,3,0.1,305,880
IT_82028,3/5/2010,18,23,10,2,3996.1,2732,6907
IT_82030,3/5/2010,18,23,12,2,0,3821,11772
IT_82085,3/5/2010,21,24,10,0,70.2,7310,9510
IT_82090,3/5/2010,21,58,10,0,20.9,5913,8623
IT_82120,3/6/2010,0,268,0,2,3.2,1928,2951
IT_82150,3/6/2010,1,99,0,0,9.1,644,5938
IT_82151,3/6/2010,1,106,0,0,21.7,560,6448
IT_82161,3/6/2010,1,151,0,0,468,2306,9325
IT_82166,3/6/2010,1,132,0,0,82.6,1486,6609
IT_82193,3/6/2010,17,358,0,3,16.3,4104,14386
IT_82196,3/6/2010,17,11,0,3,655.8,452,1503
IT_82237,3/6/2010,20,116,0,0,0.4,5060,6447
IT_82241,3/6/2010,3,416,0,2,20.8,5017,11003
IT_82266,3/6/2010,21,58,10,0,21.7,6193,7977
IT_82291,3/7/2010,0,3,0,0,0.1,2122,2874
IT_82296,3/7/2010,0,70,0,2,13.5,2780,8128
IT_82312,3/7/2010,0,294,0,2,0.4,2181,9063
IT_82368,3/7/2010,17,218,0,3,0.1,8059,11587
IT_82372,3/7/2010,18,23,12,2,0,4140,13068
IT_82387,3/7/2010,20,94,0,0,59.6,975,7507
IT_82400,3/7/2010,20,30,0,0,3.4,1948,3610
IT_82407,3/7/2010,20,116,0,0,0.2,4826,6609
IT_82412,3/7/2010,3,63,0,1,6.9,1421,7950
IT_82419,3/7/2010,9,60,1,3,1625.4,436,2570
IT_82433,3/7/2010,21,24,10,0,57.7,7410,10060
IT_82439,3/7/2010,21,65,0,2,71.8,7381,11029
IT_82471,3/8/2010,0,70,0,2,14.7,2814,5680
IT_82541,3/8/2010,18,23,10,2,3776.5,7537,17407
IT_82543,3/8/2010,18,23,12,2,0,4043,14502
IT_82560,3/8/2010,20,94,0,0,30.3,1005,8186
IT_82569,3/8/2010,20,124,0,0,0.2,2408,5369
IT_82600,3/8/2010,21,24,10,0,69.6,7524,9888
IT_82606,3/8/2010,21,65,0,2,85,7633,11621
IT_82607,3/8/2010,21,58,10,0,22.5,5794,7428
IT_82622,3/9/2010,0,3,0,0,0.1,2118,2909
IT_82624,3/9/2010,0,224,0,0,4.1,2737,6089
IT_82634,3/9/2010,0,268,0,2,10,2285,3557
IT_82647,3/9/2010,0,294,0,2,0.6,1669,10018
IT_82678,3/9/2010,1,83,0,1,301.5,3950,7999
IT_82689,3/9/2010,6,28,0,0,0,998,19744
IT_82702,3/9/2010,8,166,1,0,61.9,2296,3063
IT_82708,3/9/2010,17,38,0,3,22.4,4094,8050
IT_82772,3/9/2010,21,65,0,2,232,7177,10348
IT_82773,3/9/2010,21,58,10,0,23.1,6231,8795
IT_82783,3/10/2010,0,3,0,0,0.3,2342,7061
IT_82812,3/10/2010,1,106,0,0,55.7,865,7981
IT_82817,3/10/2010,11,2,0,1,1.4,5481,8850
IT_82821,3/10/2010,17,218,0,3,0.2,4335,10956
IT_82840,3/10/2010,3,113,0,0,2.5,1785,7579
IT_82845,3/10/2010,21,231,10,2,0.7,5034,7636
IT_82848,3/10/2010,21,58,10,0,24.1,5699,8476
IT_82853,3/10/2010,5,101,0,0,42.4,543,4280
IT_82854,3/11/2010,7,27,0,0,14.8,3532,9604
IT_82872,3/11/2010,0,268,0,2,5.5,1758,4214
IT_82931,3/11/2010,11,2,0,1,8.3,5340,9372
IT_82934,3/11/2010,8,166,1,0,19.2,2038,2997
IT_82935,3/11/2010,17,89,0,3,24.1,753,1980
IT_82944,3/11/2010,18,23,12,2,0,3291,13277
IT_82980,3/11/2010,20,116,0,0,0.3,4449,6216
IT_82992,3/11/2010,10,244,0,0,0.3,161,282
IT_83009,3/11/2010,21,58,10,0,24.1,5601,7357
IT_83015,3/11/2010,5,101,0,0,46.2,622,2939
IT_83019,3/12/2010,7,27,0,0,15.3,3622,9348
IT_83026,3/12/2010,0,3,0,0,0.3,2204,5248
IT_83028,3/12/2010,0,224,0,0,3.8,3213,6751
IT_83040,3/12/2010,0,268,0,2,5.6,1800,3819
IT_83053,3/12/2010,0,294,0,2,0.6,2148,6556
IT_83092,3/12/2010,1,132,0,0,92.1,1788,10223
IT_83116,3/12/2010,17,38,0,3,67.6,3620,8650
IT_83117,3/12/2010,17,11,0,3,159.4,576,1952
IT_83120,3/12/2010,18,23,12,2,0,3150,12513
IT_83132,3/12/2010,20,111,0,0,1.2,3595,7534
IT_83165,3/12/2010,3,74,0,0,4.4,6293,8677
IT_83168,3/12/2010,3,62,16,0,30.5,2361,9015
IT_83186,3/12/2010,21,65,0,2,180.2,7461,10770
IT_83187,3/12/2010,21,58,10,0,24.3,5582,8654
IT_83194,3/12/2010,5,101,0,0,22.1,814,1099
IT_83195,3/12/2010,22,234,0,1,9.8,8572,12012
IT_83205,3/13/2010,0,3,0,0,0.2,2295,5387
IT_83216,3/13/2010,0,268,0,2,10.4,1685,3524
IT_83236,3/13/2010,1,97,0,0,60.8,1003,6928
IT_83279,3/13/2010,17,38,0,3,58,3102,8972
IT_83280,3/13/2010,17,11,0,3,391.8,560,1751
IT_83323,3/13/2010,20,116,0,0,0.3,4241,6179
IT_83329,3/13/2010,3,74,0,0,6.2,5771,8771
IT_83346,3/13/2010,21,24,10,0,58.5,7416,9366
IT_83349,3/13/2010,21,188,0,0,2.9,3186,6094
IT_83351,3/13/2010,21,65,0,2,173.5,7361,10558
IT_83362,3/13/2010,5,98,0,0,0,1132,2942
IT_83364,3/13/2010,22,234,0,1,10.6,7905,12126
IT_83387,3/14/2010,0,268,0,2,20.3,1258,3497
IT_83399,3/14/2010,0,294,0,2,1.7,1219,11812
IT_83446,3/14/2010,17,358,0,3,5.8,3248,11788
IT_83453,3/14/2010,18,23,12,2,0,5450,14329
IT_83484,3/14/2010,20,30,0,0,10.9,2409,5926
IT_83493,3/14/2010,3,416,0,2,38.7,4680,10682
IT_83501,3/14/2010,3,113,0,0,5.5,2156,6865
IT_83514,3/14/2010,21,24,10,0,66.3,7488,9771
IT_83519,3/14/2010,21,65,0,2,160.8,7281,10563
IT_83520,3/14/2010,21,58,10,0,27.2,6062,7927
IT_83521,3/14/2010,21,211,0,0,2.3,5726,9689
IT_83540,3/15/2010,0,118,0,0,1.2,1514,8478
IT_83555,3/15/2010,0,294,0,2,1.4,1229,10051
IT_83562,3/15/2010,0,315,0,2,1.1,1691,8780
IT_83565,3/15/2010,1,6,12,1,1.2,547,9342
IT_83594,3/15/2010,8,166,1,0,10.8,2125,3012
IT_83599,3/15/2010,17,38,0,3,39.4,3622,10583
IT_83600,3/15/2010,17,11,0,3,184.3,301,1873
IT_83631,3/15/2010,20,30,0,0,5.2,2136,6411
IT_83638,3/15/2010,20,116,0,0,0.3,4291,6390
IT_83652,3/15/2010,10,244,0,0,0.1,15118,26817
IT_83663,3/15/2010,21,24,10,0,69.4,7213,10590
IT_83668,3/15/2010,21,65,0,2,148.7,7683,10835
IT_83670,3/15/2010,21,58,10,0,24.3,5809,7328
IT_83676,3/15/2010,5,101,0,0,13.7,940,4241
IT_83700,3/16/2010,0,275,0,0,1.4,1180,2134
IT_83701,3/16/2010,0,235,0,2,3.4,2602,5060
IT_83716,3/16/2010,1,455,0,0,1,1679,7190
IT_83721,3/16/2010,1,57,0,0,1.1,2429,10392
IT_83730,3/16/2010,11,2,0,1,5.3,4754,9064
IT_83734,3/16/2010,8,139,0,0,15.7,1502,6438
IT_83738,3/16/2010,17,358,0,3,14,5179,16790
IT_83743,3/16/2010,18,23,12,2,0,4512,15017
IT_83748,3/16/2010,20,110,0,0,15.5,798,1445
IT_83781,3/16/2010,3,416,0,2,5.1,4622,11576
IT_83799,3/16/2010,21,58,10,0,25.8,5372,7449
IT_83808,3/17/2010,0,3,0,0,0.5,2963,6817
IT_83839,3/17/2010,1,57,0,0,1.5,3865,10381
IT_83847,3/17/2010,19,44,0,0,0.1,124,163
IT_83857,3/17/2010,20,116,0,0,0.5,4647,6416
IT_83886,3/18/2010,23,192,0,0,23.5,2865,9119
IT_83911,3/18/2010,0,294,0,2,2.1,1297,9200
IT_83919,3/18/2010,0,315,0,2,2.4,1829,7960
IT_83934,3/18/2010,1,106,0,0,55.4,740,6530
IT_83956,3/18/2010,8,166,1,0,29.5,2417,3446
IT_83961,3/18/2010,17,11,0,3,282.9,524,2334
IT_83994,3/18/2010,20,30,0,0,5.4,2655,4820
IT_84006,3/18/2010,3,74,0,0,8,6096,8652
IT_84014,3/18/2010,10,244,0,0,2.3,17580,27204
IT_84048,3/19/2010,0,3,0,0,0.2,2929,5635
IT_84051,3/19/2010,0,70,0,2,28.4,1168,3526
IT_84064,3/19/2010,0,235,0,2,9.2,3111,4233
IT_84095,3/19/2010,1,106,0,0,45.8,778,7395
IT_84106,3/19/2010,1,57,0,0,1.3,5266,9951
IT_84123,3/19/2010,4,190,0,0,0,9991,13983
IT_84133,3/19/2010,17,38,0,3,43.9,337,10249
IT_84166,3/19/2010,20,30,0,0,14.2,1774,5525
IT_84173,3/19/2010,20,116,0,0,0.2,4627,6051
IT_84191,3/19/2010,21,188,0,0,18.4,1079,1577
IT_84204,3/20/2010,23,192,0,0,4.9,2770,8714
IT_84207,3/20/2010,0,3,0,0,0.3,2586,5398
IT_84212,3/20/2010,0,186,0,0,4.5,4443,7599
IT_84242,3/20/2010,0,315,0,2,7.8,2516,9373
IT_84286,3/20/2010,17,38,0,3,44.3,4420,11059
IT_84287,3/20/2010,17,39,0,3,15.7,6109,18022
IT_84336,3/20/2010,3,74,0,0,9.8,5840,8684
IT_84355,3/20/2010,21,65,0,2,174.3,7948,11607
IT_84374,3/21/2010,0,3,0,0,0.5,2416,3874
IT_84387,3/21/2010,0,268,0,2,34,3256,6033
IT_84400,3/21/2010,0,294,0,2,2.9,2800,9582
IT_84449,3/21/2010,8,35,1,0,74.4,2028,3042
IT_84456,3/21/2010,17,38,0,3,1,4067,8593
IT_84461,3/21/2010,18,23,12,2,0,4151,15003
IT_84504,3/21/2010,3,416,0,2,15.3,3585,9802
IT_84506,3/21/2010,3,74,0,0,14.3,6467,8493
IT_84533,3/21/2010,5,101,0,0,4.7,2779,4049
IT_84545,3/22/2010,0,3,0,0,0.2,3053,5190
IT_84550,3/22/2010,0,70,0,2,16,1375,7103
IT_84561,3/22/2010,0,182,0,0,11.6,1706,7266
IT_84575,3/22/2010,0,450,0,0,11.8,1286,6811
IT_84610,3/22/2010,11,2,0,1,15.3,5248,9132
IT_84618,3/22/2010,8,139,0,0,5.9,2514,6049
IT_84621,3/22/2010,17,38,0,3,67.6,3443,10521
IT_84623,3/22/2010,17,11,0,3,221,408,2100
IT_84707,3/23/2010,0,3,0,0,0.4,3005,5131
IT_84761,3/23/2010,1,83,0,1,331.2,4125,9256
IT_84785,3/23/2010,17,358,0,3,30.4,6699,17004
IT_84787,3/23/2010,17,38,0,3,54.4,5085,10584
IT_84788,3/23/2010,17,39,0,3,21.5,7193,18745
IT_84856,3/23/2010,21,65,0,2,285,2873,10423
IT_84890,3/24/2010,0,185,0,2,0,1133,1931
IT_84901,3/24/2010,11,2,0,1,15.6,5254,9250
IT_84920,3/24/2010,20,137,0,0,4.7,3645,6486
IT_84924,3/24/2010,20,116,0,0,0.6,3962,5098
IT_84937,3/24/2010,21,65,0,2,355,7593,10190
IT_84948,3/25/2010,0,3,0,0,0.4,2561,3905
IT_84950,3/25/2010,0,224,0,0,13.2,2113,8421
IT_84990,3/25/2010,1,57,0,0,1.7,1907,10789
IT_84998,3/25/2010,17,38,0,3,81.3,3738,10791
IT_85061,3/26/2010,0,3,0,0,0.5,2920,5794
IT_85114,3/26/2010,1,83,0,1,114,4593,9655
IT_85136,3/26/2010,17,38,0,3,67.4,5014,10131
IT_85174,3/26/2010,20,30,0,0,12.9,1886,4161
IT_85179,3/26/2010,20,116,0,0,0.4,3896,5035
IT_85202,3/26/2010,21,65,0,2,160,7468,10938
IT_85208,3/26/2010,5,90,0,0,7.9,1657,3084
IT_85220,3/27/2010,23,192,0,0,14.9,2884,8654
IT_85258,3/27/2010,1,97,0,0,40.8,1564,7097
IT_85278,3/27/2010,1,151,0,0,395.3,2745,13441
IT_85295,3/27/2010,11,2,0,1,5.9,4886,8899
IT_85306,3/27/2010,17,38,0,3,91.6,5017,8168
IT_85307,3/27/2010,17,39,0,3,17.5,6437,18677
IT_85335,3/27/2010,20,137,0,0,5.9,3217,8623
IT_85343,3/27/2010,20,51,10,1,4.5,3437,7339
IT_85349,3/27/2010,3,74,0,0,10.6,5344,8127
IT_85351,3/27/2010,3,62,16,0,47.7,2111,6346
IT_85360,3/27/2010,21,467,0,0,4.5,1153,1710
IT_85372,3/27/2010,21,58,13,0,28.9,5943,7830
IT_85379,3/27/2010,5,471,1,2,2.4,2363,5056
IT_85395,3/28/2010,0,70,0,2,16,2074,6653
IT_85396,3/28/2010,0,186,0,1,4.8,343,7543
IT_85403,3/28/2010,0,268,0,2,16,1708,4589
IT_85448,3/28/2010,1,83,0,1,298.3,4391,10295
IT_85467,3/28/2010,8,35,1,0,75.6,1878,2931
IT_85475,3/28/2010,17,38,0,3,24.1,4532,8958
IT_85526,3/28/2010,3,62,16,0,28.4,2032,6950
IT_85568,3/29/2010,0,186,0,0,5.7,4398,8363
IT_85618,3/29/2010,1,83,0,1,252.3,4001,10371
IT_85632,3/29/2010,11,2,0,1,5.6,4870,9236
IT_85642,3/29/2010,17,38,0,3,72.9,3600,10701
IT_85664,3/29/2010,20,12,13,0,19.6,6094,7557
IT_85690,3/29/2010,3,416,0,2,20.3,4340,10536
IT_85691,3/29/2010,3,63,0,1,22.6,4393,9599
IT_85692,3/29/2010,3,74,0,0,9.1,5690,8615
IT_85702,3/29/2010,21,14,0,0,2.4,3684,7166
IT_85717,3/29/2010,21,239,13,0,22.6,5864,7806
IT_85729,3/30/2010,0,3,0,0,0.5,2693,5264
IT_85740,3/30/2010,0,275,0,0,3.3,1753,7231
IT_85746,3/30/2010,0,246,0,0,4.6,1931,9538
IT_85766,3/30/2010,1,106,0,0,22.9,1141,6494
IT_85773,3/30/2010,1,83,0,1,128.7,3675,10333
IT_85776,3/30/2010,1,132,0,0,40.9,2164,8636
IT_85777,3/30/2010,1,57,0,0,3.9,6021,9878
IT_85790,3/30/2010,11,2,0,1,4.7,4379,9642
IT_85798,3/30/2010,17,38,0,3,41.6,4425,9319
IT_85799,3/30/2010,17,39,0,3,7.1,6971,18652
IT_85855,3/30/2010,21,231,10,2,1.4,6945,9281
IT_85860,3/30/2010,21,65,0,2,256.1,6508,9899
IT_85872,3/31/2010,0,3,0,0,0.2,4528,5839
IT_85874,3/31/2010,0,224,0,0,6.9,1526,7365
IT_85875,3/31/2010,0,256,0,0,4.9,1588,6727
IT_85898,3/31/2010,17,358,0,3,1.8,4575,14648
IT_85919,3/31/2010,3,423,0,0,2383.6,3976,9585
IT_85935,3/31/2010,5,90,0,0,7.2,1483,2506
IT_85941,4/1/2010,0,3,0,0,0.3,3830,6169
IT_85945,4/1/2010,0,70,0,2,35.6,1404,8430
IT_85950,4/1/2010,0,268,0,2,33.4,1655,4722
IT_85952,4/1/2010,0,275,0,0,2.9,1758,8068
IT_86002,4/1/2010,20,114,0,0,13.5,1709,6395
IT_86009,4/1/2010,20,30,0,0,13.5,2409,4939
IT_86017,4/1/2010,3,62,16,0,53,1806,10669
IT_86044,4/2/2010,0,3,0,0,0.3,3830,6308
IT_86046,4/2/2010,0,224,0,0,5.5,1915,7766
IT_86173,4/2/2010,3,113,0,0,2.6,3329,5674
IT_86195,4/3/2010,23,192,0,0,10.9,2236,6974
IT_86202,4/3/2010,0,186,0,0,1.7,519,8002
IT_86216,4/3/2010,0,294,0,2,1.2,2061,9062
IT_86266,4/3/2010,8,35,1,0,133.7,1821,2611
IT_86281,4/3/2010,20,111,0,0,2.2,238,6579
IT_86308,4/3/2010,3,423,0,0,1286.7,2717,11320
IT_86318,4/3/2010,21,14,0,0,3.4,4905,6275
IT_86326,4/3/2010,21,211,0,0,2.4,5652,8039
IT_86348,4/4/2010,0,118,0,0,2.1,1338,7260
IT_86352,4/4/2010,0,186,0,0,2.5,4487,8784
IT_86357,4/4/2010,0,268,0,2,22.6,3189,7599
IT_86374,4/4/2010,0,450,0,0,11.7,1142,11181
IT_86404,4/4/2010,1,83,0,1,148.4,4332,8405
IT_86430,4/4/2010,17,38,0,3,38,3486,8092
IT_86451,4/4/2010,20,94,0,0,129.7,1075,5670
IT_86489,4/4/2010,21,14,0,0,2.9,3443,6836
IT_86503,4/4/2010,21,211,0,0,4.5,4920,7736
IT_86517,4/5/2010,0,3,0,0,0.8,3760,5647
IT_86568,4/5/2010,8,139,0,0,6.8,2555,6265
IT_86572,4/5/2010,17,38,0,3,65.9,3552,9955
IT_86612,4/5/2010,3,416,0,2,26.8,3784,9531
IT_86622,4/5/2010,21,188,0,0,15.7,2699,4656
IT_86624,4/5/2010,21,65,0,2,279.4,6161,10317
IT_86638,4/6/2010,0,3,0,0,0.2,4177,5942
IT_86656,4/6/2010,0,246,0,0,6.4,1442,6859
IT_86692,4/6/2010,1,83,0,1,111.1,4695,11432
IT_86718,4/6/2010,8,35,1,0,61.4,2116,2935
IT_86722,4/6/2010,17,358,0,3,10.8,4432,18015
IT_86724,4/6/2010,17,38,0,3,49.5,3723,9468
IT_86726,4/6/2010,18,23,10,2,5765.9,4306,13430
IT_86771,4/6/2010,3,62,16,0,27.7,1932,7754
IT_86790,4/6/2010,21,188,0,0,8.3,2422,5001
IT_86792,4/6/2010,21,65,0,2,355.9,6665,9581
IT_86805,4/7/2010,0,3,0,0,0.3,4092,6573
IT_86806,4/7/2010,0,118,0,0,2.9,1531,6903
IT_86835,4/7/2010,1,83,0,1,119.9,4041,11339
IT_86875,4/7/2010,5,126,0,0,1,1008,1364
IT_86882,4/8/2010,23,192,0,0,14.9,2088,6579
IT_86884,4/8/2010,0,3,0,0,0.4,3762,5760
IT_86898,4/8/2010,0,275,0,0,2,2224,4161
IT_86920,4/8/2010,1,97,0,1,3.8,2740,7607
IT_86936,4/8/2010,1,248,0,0,7,4778,16062
IT_86940,4/8/2010,1,83,0,1,116.5,4241,8894
IT_86943,4/8/2010,1,132,0,0,31.8,2711,9531
IT_86956,4/8/2010,11,2,0,1,2.4,4604,8704
IT_86964,4/8/2010,17,38,0,3,78.2,3800,8013
IT_87042,4/8/2010,21,65,0,2,487.3,6791,10416
IT_87044,4/8/2010,21,211,0,0,4.5,5307,8487
IT_87094,4/9/2010,1,97,0,0,6.2,2552,6943
IT_87117,4/9/2010,1,83,0,1,70.8,4066,8895
IT_87131,4/9/2010,11,2,0,1,4.5,5196,8732
IT_87140,4/9/2010,8,35,1,0,136.3,2172,3185
IT_87147,4/9/2010,17,38,0,3,61.1,4198,8015
IT_87148,4/9/2010,17,11,0,3,141,572,2138
IT_87189,4/9/2010,20,116,0,0,0.5,3911,5111
IT_87195,4/9/2010,3,416,0,2,25.2,4822,10678
IT_87222,4/9/2010,21,211,0,0,4.1,5395,8427
IT_87235,4/10/2010,23,204,1,0,13.4,2742,5852
IT_87241,4/10/2010,0,224,0,0,5.3,1709,6311
IT_87249,4/10/2010,0,268,0,2,21.5,2341,5011
IT_87270,4/10/2010,0,450,0,0,14.4,1379,5516
IT_87301,4/10/2010,1,151,0,0,70,1997,11869
IT_87307,4/10/2010,1,57,0,0,1.5,3137,7977
IT_87321,4/10/2010,11,2,0,1,5.7,5182,8806
IT_87327,4/10/2010,8,35,1,0,68.9,1718,2670
IT_87329,4/10/2010,17,89,0,3,17.1,993,1738
IT_87336,4/10/2010,18,23,10,2,4876.2,1800,7883
IT_87412,4/10/2010,21,469,0,0,3.9,3989,5474
IT_87420,4/10/2010,5,98,0,0,0,1097,3143
IT_87430,4/11/2010,23,204,1,0,9.3,2694,5589
IT_87431,4/11/2010,23,192,0,0,5.1,2194,6604
IT_87440,4/11/2010,0,186,0,0,4.8,3489,6296
IT_87447,4/11/2010,0,275,0,0,2.1,1318,4575
IT_87515,4/11/2010,17,38,0,3,15.4,3403,7216
IT_87544,4/11/2010,20,114,0,0,37.2,1659,6844
IT_87581,4/11/2010,21,445,0,0,3,3754,6527
IT_87610,4/12/2010,23,192,0,0,14.7,2090,5926
IT_87633,4/12/2010,0,294,0,2,4.7,3118,5748
IT_87665,4/12/2010,1,83,0,1,145.2,4480,9795
IT_87686,4/12/2010,4,190,0,0,0,11629,15901
IT_87697,4/12/2010,18,23,12,2,0,3561,9811
IT_87709,4/12/2010,20,111,0,0,2.4,3314,6804
IT_87732,4/12/2010,20,30,0,0,14.6,1742,5403
IT_87745,4/12/2010,3,416,0,2,36.7,3841,10274
IT_87747,4/12/2010,3,74,0,0,0,6032,8164
IT_87769,4/12/2010,21,469,0,0,3.9,4139,5188
IT_87773,4/12/2010,21,211,0,0,3.2,5008,8392
IT_87777,4/12/2010,5,126,0,0,0.6,2880,4295
IT_87784,4/13/2010,23,192,0,1,12.2,1944,6033
IT_87804,4/13/2010,0,4,0,2,0.6,1025,1284
IT_87909,4/13/2010,21,65,0,2,396.7,5730,9482
IT_87923,4/14/2010,0,3,0,0,0.5,3360,5627
IT_87944,4/14/2010,0,119,0,2,0.5,2616,7059
IT_87955,4/14/2010,11,2,0,1,4.8,4466,8182
IT_87982,4/14/2010,21,14,0,0,4.2,4126,6020
IT_87988,4/14/2010,21,188,0,0,19.9,2484,4993
IT_88051,4/15/2010,1,83,0,1,39.4,4433,9892
IT_88080,4/15/2010,8,35,1,0,107.4,1683,2721
IT_88090,4/15/2010,18,23,12,2,0,4865,13859
IT_88116,4/15/2010,20,114,0,0,54.3,1600,7900
IT_88134,4/15/2010,3,416,0,2,8.6,4093,11046
IT_88139,4/15/2010,3,62,16,0,50.1,1401,8374
IT_88164,4/15/2010,21,211,0,0,3.2,5338,8542
IT_88188,4/16/2010,0,275,0,0,3,1359,5816
IT_88224,4/16/2010,1,151,0,0,52.5,2045,7253
IT_88241,4/16/2010,6,215,10,0,0,388,6270
IT_88257,4/16/2010,8,35,1,0,133.7,1773,2680
IT_88261,4/16/2010,18,23,10,2,7196.4,3891,10789
IT_88280,4/16/2010,20,94,0,0,145.9,805,5759
IT_88314,4/16/2010,3,62,16,0,55.2,1370,8729
IT_88326,4/16/2010,21,231,10,2,0.7,5958,8440
IT_88332,4/16/2010,21,469,0,0,0.6,3867,5843
IT_88337,4/16/2010,21,211,0,0,2.2,5744,8424
IT_88340,4/16/2010,5,98,0,0,0,1227,3229
IT_88364,4/17/2010,0,268,0,2,40.1,1519,6480
IT_88410,4/17/2010,1,83,0,1,169.7,4560,9507
IT_88414,4/17/2010,1,57,0,0,1.6,3401,8207
IT_88435,4/17/2010,8,35,1,0,59,1853,2556
IT_88438,4/17/2010,17,251,0,0,31,1619,7606
IT_88474,4/17/2010,20,131,1,0,0.8,2085,6513
IT_88488,4/17/2010,20,116,0,0,0.7,3022,3652
IT_88507,4/17/2010,21,14,0,0,2.3,4318,5939
IT_88514,4/17/2010,21,231,10,2,0.8,5205,8228
